name,price
零起点Python机器学习快速入门+Python大战机器学习：数据科学家的小目标2本,96.00
【包邮】笨办法学Python 3编程从入门到实践 Python数据分析从入门到精通教程书,95.80
Python 3 数据分析与机器学习实战 9787301295663,44.90
Python游戏编程快速上手-(第4版),59.00
官方正版 Python与神经网络实战 程序开发数据  Python神经网络编程 深度学习框架书籍,58.50
Python自动化运维：技术与佳实践 9787111483069,45.50
【赠源代码】Python编程从入门到实践 python3.5绝技核心编程基础教程 网络爬虫入门书籍,102.00
【预售 包邮】Python编程入门与实践  python5.0编程基础教程,73.50
预售 包邮 Python3.6编程实践指南 计算机科学入门 原书第3版 python语言编程教程书籍,51.50
Python编程快速上手 让繁琐工作自动化 9787115422699 人民邮电出版社,43.50
Python文本分析 9787111593249 机械工业出版社,49.80
编程语言实现模式,61.20
教孩子学编程+轻松玩转Scratch编程+给孩子的人工智能图解 python编程入门教程,115.50
Python游戏编程入门+C++游戏编程入门+游戏编程入门 全3册 Python3爬虫数据分析编程教,167.00
预测分析:Python语言实现 9787111573890 机械工业出版社,37.20
Python机器学习实践指南 机器学习人工智能深度学习领域实战知识参考书 人民邮电正版授权,55.20
基于Python的大数据分析基础及实战 余本国 Python数据分析基础 python机器学习,44.68
"Python参考手册(第4版)(美)比兹利,谢俊,杨越,高伟9787115242594人民",252.00
Python树莓派编程 9787111550303 机械工业出版社,30.90
深度学习 基于Keras的Python实践 魏贞原Keras编程框架书深度学习入门和实践应用图书 深,41.40
Python编程基础 9787115434142 人民邮电出版社,28.40
Java从入门到精通 第4版+C语言从入门到精通 第3版+Python编程从入门到实践 全3册 核心,218.60
Python基础教程 第3版+Python3.5从零开始学 全2册 编程新手入门 软件工具 pyth,158.00
MicroPython入门指南 9787121328466 电子工业出版社,37.20
零起点Python机器学习快速入门,43.70
Python编程快速上手让繁琐工作自动化+Python核心编程第3版 2册 编程基础教程网络爬虫入门,168.00
python编程从入门到实践 让繁琐工作自动化 Python从入门到精通 Python编程程序设计P,50.20
零基础学编程：树莓派和Python 9787121343445 电子工业出版社,30.90
Effective Python:编写高质量Python代码的59个有效方法 978711,37.20
Python核心编程第3版+零基础入门学习Python 全2册  python入门到精通 pytho,148.50
正版 python语言程序设计基础 第2版第二版 嵩天 礼欣 黄天羽 教育部大学计算机课程,31.20
"Python标准库 (美)荷尔曼,刘炽 9787111378105 机械工业出版社",219.70
包邮玩转Python网络爬虫+Python3爬虫 数据清洗与可视化实战+Python数据分析入门,132.50
青少年学Python 计算机与互联网 书籍,61.60
包邮 Python数据可视化之matplotlib实践+Python数据科学手册书籍,125.80
包邮 Flask Web开发 基于Python的Web应用开发实战 第2版 +轻量级Django书籍,79.80
Python核心编程（第3版）+Python语言及其应用/Python核心编程 2本,133.00
包邮 Python密码学编程+Python游戏编程快速上手 2本,94.80
包邮Python云原生 构建应对海量用户数据的高可扩展Web应用+云原生Java弹性系统设计书籍,158.00
包邮量化金融投资及其Python应用+Python与量化投资从基础到实战+量化投资与Python语言,136.80
达人迷Python趣味编程10例+青少年学Python中小学生学Python编程教学视频教程书籍,125.80
包邮 Python爬虫开发与项目实战+Python网络爬虫实战 2本 网络爬虫书籍,103.50
包邮  零起点Python机器学习快速入门+ 面向机器智能的TensorFlow实践,96.00
正版包邮 软件架构 Python语言实现 Python软件架构框架开发设计教程书籍,59.50
【正版包邮】金融数量分析 基于Python编程+零起点Python大数据与量化交易,191.80
包邮Python量化交易实战入门与技巧+零起点Python大数据与量化交易书籍,125.80
【现货包邮】Python神经网络编程+精通数据科学从线性回归到深度学习 基于Python人工智能机器,124.00
包邮 Python机器学习算法+深入浅出深度学习：原理剖析与Python实践,110.90
包邮 深入浅出深度学习 原理剖析与Python实践 黄安埠+Python机器学习及实践,95.00
包邮PytPython程序设计教程+从Python开始学编程 Vamei python编程,87.30
Python数字信号处理应用 Python在DSP中应用教程书籍 Python语言编程,32.20
Python深度学习基于TensorFlow,68.34
Python程序设计案例教程,51.13
Python程序设计-21世纪高等教育计算机规划教材,33.35
Python带我起飞——入门、进阶、商业实战 计算机与互联网 书籍,61.60
Python Web开发实战+Flask Web开发,121.30
【正版包邮】Python深度学习+Keras快速上手：基于Python的深度学习实战,148.00
【正版包邮】精通数据科学 从线性回归到深度学习+Python文本分析 自然语言处理NLP技术书籍,133.50
【包邮】玩转Python网络爬虫+笨办法学Python3 编程从入门到实践教程书,95.80
【包邮】Python 3网络爬虫开发实战+Python数据分析 基于Plotly的动态可视化绘图,133.50
Python程序设计第一课 赵军+中学生可以这样学Python 青少年学Python基础教程,62.80
Python 3.6从入门到精通 Python语言编程教程书籍,62.60
正版 零起点Python机器学习快速入门 python语言编程书籍 python机器学习,43.00
包邮用Python写网络爬虫第2版+网络爬虫开发实战+数据清洗与可视化实战+从入门到实践教程书,183.80
包邮Python数据分析入门从数据获取到可视化+Python数据分析从入门到精通,96.60
包邮Python网络爬虫实战 第2版+用Python写网络爬虫第2版书籍,95.80
预测分析：Python语言实现 预测分析建模教程书籍 数据可视化分析技术书籍,42.00
机器人系统设计与制作：Python语言实现 9787111559603,38.40
Python树莓派编程 9787111550303,31.90
Selenium 2自动化测试实战-基于Python语言,47.90
Python 3 面向对象编程（第2版）,73.30
预测分析建模-Python与R语言实现-数据科学与工程,68.34
Python 3 面向对象编程(第2版) 9787121341366,65.30
利用Python进行数据分析 9787111436737,58.70
包邮 物联网之芯 传感器件与通信芯片设计+从芯片到云端 Python物联网全栈开发实践书籍,163.50
包邮Python机器学习 5个数据科学家案例解析+机器学习 周志华西瓜书机器学习入门书,102.80
包邮Python 3爬虫 数据清洗与可视化实战+Python3网络爬虫开发实战,110.80
正版 Python网络爬虫从入门到实践 零基础自学Python编程从入门到精通教程书籍,39.20
量化投资：以Python为工具 计算机与互联网 书籍,78.20
包邮Python Linux系统管理与自动化运维 Python Linux操作系统编程教程,66.00
零起点Python大数据与量化交易 计算机与互联网 书籍,81.20
包邮11招玩转网络安全 用python更安全 +Python绝技::运用Python成为顶级黑客书籍,110.80
Python Qt GUI快速编程——PyQt编程指南+Python数据抓取技术与实战,94.70
Python自然语言处理+Python自然语言处理实战 核心技术与算法+Python文本分析,169.80
包邮Django 2.0 入门与实践 李健+Python新手使用Django架站的16堂课书籍,122.80
包邮预售疯狂Python讲义+Python 3.7从零开始学 python编程快速上手从入门到精通书,147.60
包邮物联网Python开发实战+从芯片到云端:Python物联网全栈开发实践教程书,138.00
父与子的编程之旅 与小卡特一起学Python 教孩子编程的图书python编程入门教程,49.00
虫术 Python绝技+精通Scrapy网络爬虫 Python 2Python 3,118.50
零基础入门学习Python 小甲鱼 Python3+机器学习 周志华 人工智能机器学习书,102.80
Python贝叶斯分析 python编程教程书籍,49.50
包邮 python语言网络数据采集+Python网络编程攻略+Python绝技共3本,137.00
玩转Python轻松过二级 董付国 Python基础教程 编程模式及应用书籍,35.20
OpenCV 3计算机视觉：Python语言实现（原书2版）,38.60
包邮【2018新版】 用Python写网络爬虫 第二版+Python网络数据采集2本书籍,79.80
数据结构 Python语言描述 计算机与互联网 书籍,60.70
包邮从芯片到云端:Python物联网全栈开发实践+Python全栈开发实践入门,139.80
Python深度学习+机器学习实战 基于Scikit-Learn和TensorFlow框架教程书,175.00
从零开始学Python数据分析与挖掘+流畅的Python 编程教程书籍,163.50
Python爬虫开发与项目实战+Python网络数据采集+精通Python爬虫框架,137.50
包邮零基础入门学习Python 小甲鱼+Python高效开发实战  2本,103.00
包邮 玩转Python网络爬虫+Python3网络爬虫开发实战+爬虫数据清洗与可视化实战书籍,162.80
包邮 Python零基础入门学习-水木书荟+小程序 巧应用：微信小程序开发实战 第2版,88.00
Python数据分析实战 python语言教程书籍 利用Python进行数据分析,56.50
Python自动化运维：技术与实践+利用Python进行数据分析 共2本,116.30
现货包邮 Python网络数据采集python语言网络数据采集+Python网络编程攻略,78.00
Python设计模式 第2版 python编程教程书籍 python软件架构框架设计开发书,28.00
包邮Python数据爬取技术与实战手册+Python 3网络爬虫开发实战,155.80
包邮用Python写网络爬虫 第2版+网络爬虫开发实战+Python网络爬虫从入门到实践书籍,147.80
包邮2册 Python物理学高效计算+Python数据处理 Python编程教程书籍,147.00
【正版包邮】Python云原生 构建应对海量用户数据的高可扩展Web应用+云原生应用架构实践书籍,126.80
包邮Python 3.6零基础入门与实战+Python 3学习笔记 python3.6语言教程书籍,108.00
面向机器智能的TensorFlow实践+Python大战机器学习,103.50
包邮 预测分析 Python语言实现+预测分析建模 Python与R语言实现,102.80
正版Python数据分析第2版 Python数据科学教程书第二版 Python数据分析机器学习,48.60
数据科学导论：Python语言实现,38.60
Python编程入门与案例详解 python语言编程教程书籍,34.60
Python Web开发实战,77.70
卷积神经网络的Python实现 深度学习教程书籍  预售,34.60
物联网Python开发实战 9787121337512,44.90
预测分析-Python语言实现,51.04
包邮Python数据分析 基于Plotly的动态可视化绘图+Python数据挖掘入门与实践书籍,103.80
Python云原生：构建应对海量用户数据的高可扩展Web应用 计算机与互联网 书籍,67.60
机器人Python青少年编程开发实例 计算机与互联网 书籍,41.30
Python 并行编程手册 计算机与互联网 书籍,41.30
正版包邮Python带我起飞 入门 进阶 商业实战+自动化平台测试开发 Python测试开发实战书籍,108.00
【包邮】笨办法学Python3+Python3 网络爬虫开发实战+Python 3爬虫 书籍,155.60
精通Scrapy网络爬虫+Python爬虫开发与项目实战 scrapy爬虫编写教程书籍,102.80
包邮 Python数字信号处理应用+数字信号处理,97.50
Keras深度学习实战人工智能深度学习教程Keras快速上手基于Keras的Python实践书籍,41.80
Python深度学习 Python机器学习前馈神经网络书籍,41.80
包邮数据科学家养成手册+Python大战机器学习+数据科学家修炼之道 3本,164.00
漏洞战争：软件漏洞分析精要+Python绝技:运用Python成为黑客 2本,147.00
包邮  Python与机器学习实战+TensorFlow技术解析与实战 2本,109.50
包邮 基于Python的Google App Engine编程 云中构建可扩展,65.80
正版 Python 3标准库 道格 赫尔曼 华章程序员书库计算机软件工具程序设计详尽参考,160.20
Keras快速上手：基于Python的深度学习实战 9787121318726,52.10
包邮Julia数据科学应用+Python数据科学入门 Julia语言编程教程书籍,88.50
包邮玩转Python网络爬虫+Python3爬虫 数据清洗与可视化实战+Python数据分析入门,132.50
青少年学Python 计算机与互联网 书籍,61.60
包邮 Python数据可视化之matplotlib实践+Python数据科学手册书籍,125.80
包邮 Flask Web开发 基于Python的Web应用开发实战 第2版 +轻量级Django书籍,79.80
Python核心编程（第3版）+Python语言及其应用/Python核心编程 2本,133.00
包邮 Python密码学编程+Python游戏编程快速上手 2本,94.80
